RECIPE_ID,COOKING_TIME,CALORIES,CATEGORY
431,30,885,袚芯褉褟褔械械
597,146,424,袚芯褉褟褔械械
19,52,183,袟邪胁褌褉邪泻
389,168,651,袛械褋械褉褌
201,26,1031,袟邪胁褌褉邪泻
382,171,498,小褍锌
946,95,1095,小邪谢邪褌
376,74,1124,袟邪胁褌褉邪泻
20,178,919,袟邪胁褌褉邪泻
566,11,701,袚芯褉褟褔械械
371,180,551,袚芯褉褟褔械械
578,162,490,袟邪胁褌褉邪泻
490,112,327,袛械褋械褉褌
381,31,481,袛械褋械褉褌
939,34,1077,袟邪胁褌褉邪泻
802,120,448,袙褘锌械褔泻邪
4,85,876,袚芯褉褟褔械械
137,168,910,袚芯褉褟褔械械
256,50,1099,袛械褋械褉褌
79,98,581,小褍锌
385,137,1189,袟邪胁褌褉邪泻
61,29,789,袟邪胁褌褉邪泻
703,45,618,袟邪胁褌褉邪泻
110,133,377,袛械褋械褉褌
270,54,535,袙褘锌械褔泻邪
584,89,1180,袟邪胁褌褉邪泻
953,43,919,小邪谢邪褌
119,138,791,袚芯褉褟褔械械
49,25,1090,小邪谢邪褌
602,38,165,袛械褋械褉褌
699,180,304,小褍锌
619,134,438,袟邪胁褌褉邪泻
296,73,1198,袚芯褉褟褔械械
702,57,820,小邪谢邪褌
983,136,1088,小褍锌
934,158,333,袙褘锌械褔泻邪
817,63,623,小邪谢邪褌
346,120,264,小褍锌
149,85,284,袙褘锌械褔泻邪
521,149,782,袙褘锌械褔泻邪
502,119,546,袚芯褉褟褔械械
196,53,152,袚芯褉褟褔械械
260,51,286,小邪谢邪褌
271,85,955,袛械褋械褉褌
962,34,945,袚芯褉褟褔械械
25,123,1030,袙褘锌械褔泻邪
490,22,693,小邪谢邪褌
956,34,227,小褍锌
118,60,441,袛械褋械褉褌
208,128,715,袟邪胁褌褉邪泻
472,132,257,小邪谢邪褌
521,124,1105,袙褘锌械褔泻邪
594,32,223,袟邪胁褌褉邪泻
660,55,708,袚芯褉褟褔械械
730,112,680,袙褘锌械褔泻邪
190,32,1088,袙褘锌械褔泻邪
251,95,906,小褍锌
952,19,376,小褍锌
395,157,606,袚芯褉褟褔械械
402,180,263,小邪谢邪褌
850,77,273,袛械褋械褉褌
138,149,363,袙褘锌械褔泻邪
797,13,744,小褍锌
526,28,1003,袛械褋械褉褌
359,116,699,小褍锌
806,132,720,小邪谢邪褌
335,14,244,小褍锌
909,123,234,袙褘锌械褔泻邪
701,110,1009,小褍锌
513,92,932,小邪谢邪褌
810,50,714,小褍锌
412,168,633,袟邪胁褌褉邪泻
518,108,1148,小褍锌
367,46,1061,小邪谢邪褌
893,175,673,袙褘锌械褔泻邪
202,29,1195,小邪谢邪褌
603,35,458,小褍锌
326,96,442,袙褘锌械褔泻邪
914,89,277,小邪谢邪褌
359,46,668,袛械褋械褉褌
977,180,844,小褍锌
503,56,690,袚芯褉褟褔械械
64,101,338,袚芯褉褟褔械械
488,176,542,袛械褋械褉褌
977,70,308,袛械褋械褉褌
75,145,626,袙褘锌械褔泻邪
888,172,834,袛械褋械褉褌
206,81,905,袟邪胁褌褉邪泻
460,142,729,袛械褋械褉褌
640,179,1120,袟邪胁褌褉邪泻
464,138,394,袚芯褉褟褔械械
204,114,189,袟邪胁褌褉邪泻
442,92,849,小邪谢邪褌
668,40,724,小邪谢邪褌
810,87,1093,小褍锌
288,20,458,小褍锌
2,89,970,袙褘锌械褔泻邪
894,140,528,袛械褋械褉褌
886,144,225,袛械褋械褉褌
426,28,467,小褍锌
77,103,174,袙褘锌械褔泻邪
248,123,240,袛械褋械褉褌
784,178,496,小褍锌
232,105,1153,袙褘锌械褔泻邪
948,94,200,小邪谢邪褌
703,94,631,袚芯褉褟褔械械
136,23,1175,袟邪胁褌褉邪泻
435,101,1101,小褍锌
685,138,462,小邪谢邪褌
313,64,553,袛械褋械褉褌
165,71,1081,袛械褋械褉褌
907,47,878,袚芯褉褟褔械械
206,105,1171,袟邪胁褌褉邪泻
557,168,680,袛械褋械褉褌
786,21,819,袟邪胁褌褉邪泻
447,28,221,袛械褋械褉褌
668,37,157,小褍锌
34,148,578,袛械褋械褉褌
654,92,622,小邪谢邪褌
97,131,748,小褍锌
543,55,351,小邪谢邪褌
109,107,446,小褍锌
970,179,1099,袟邪胁褌褉邪泻
323,104,684,袛械褋械褉褌
765,101,992,袙褘锌械褔泻邪
79,106,198,袛械褋械褉褌
868,122,358,袙褘锌械褔泻邪
129,18,972,袚芯褉褟褔械械
562,108,1046,小褍锌
151,139,766,小褍锌
762,82,670,袙褘锌械褔泻邪
42,140,544,袚芯褉褟褔械械
197,59,916,袙褘锌械褔泻邪
861,148,286,袚芯褉褟褔械械
129,31,487,袛械褋械褉褌
461,174,564,袙褘锌械褔泻邪
526,133,741,袙褘锌械褔泻邪
317,49,579,袛械褋械褉褌
800,140,977,小褍锌
516,59,1177,小褍锌
83,47,1190,袙褘锌械褔泻邪
737,84,406,袛械褋械褉褌
401,143,553,袟邪胁褌褉邪泻
552,36,532,袙褘锌械褔泻邪
354,136,645,袙褘锌械褔泻邪
785,73,1125,小邪谢邪褌
526,141,752,袙褘锌械褔泻邪
212,149,187,袟邪胁褌褉邪泻
825,76,819,袙褘锌械褔泻邪
567,74,590,袚芯褉褟褔械械
